订单日期,订单编号,大区,销售员,产品编码,品类,单价,数量,折扣,收入(折后),成本,利润,客户细分,支付方式,渠道
2025-02-16,ORD20250001,华中,黄磊,D700,运动户外,1630.11,16,0.0,26081.76,16148.66,9933.1,个人用户,借记卡,线上商城
2025-03-13,ORD20250002,华中,刘洋,D700,运动户外,142.31,3,0.0,426.93,335.02,91.91,中小企业,支付宝,线下门店
2025-02-15,ORD20250003,华东,李强,D710,运动户外,1555.86,11,0.0,17114.46,13176.34,3938.12,中小企业,支付宝,线上商城
2025-02-17,ORD20250004,华中,陈晨,B110,电子产品,537.92,17,0.15,7772.94,4080.14,3692.8,中小企业,微信支付,经销商
2025-07-26,ORD20250005,西北,陈晨,C520,家居百货,803.24,12,0.1,8674.99,6943.12,1731.87,中小企业,借记卡,线下门店
2025-01-24,ORD20250006,华北,张伟,C500,家居百货,296.57,2,0.1,533.83,310.06,223.77,中小企业,微信支付,线下门店
2025-07-18,ORD20250007,西北,黄磊,B110,电子产品,529.48,17,0.1,8101.04,5759.01,2342.03,中小企业,微信支付,线下门店
2025-03-10,ORD20250008,华南,周婷,D700,运动户外,1813.75,2,0.15,3083.38,2032.39,1050.99,中小企业,微信支付,经销商
2025-04-27,ORD20250009,华东,陈晨,D710,运动户外,625.26,15,0.15,7972.06,6361.13,1610.93,中小企业,支付宝,线上商城
2025-03-13,ORD20250010,西南,陈晨,B330,电子产品,742.57,3,0.05,2116.32,1410.83,705.49,中小企业,借记卡,经销商
2025-02-01,ORD20250011,华东,周婷,C500,家居百货,1617.85,10,0.0,16178.5,9351.76,6826.74,个人用户,支付宝,线上商城
2025-05-09,ORD20250012,华东,周婷,B220,电子产品,847.76,18,0.05,14496.7,10011.12,4485.58,中小企业,信用卡,线下门店
2025-07-22,ORD20250013,华北,张伟,C500,家居百货,263.68,5,0.1,1186.56,786.2,400.36,个人用户,微信支付,经销商
2025-04-19,ORD20250014,华中,李强,A100,办公用品,1860.49,8,0.0,14883.92,11087.53,3796.39,个人用户,信用卡,经销商
2025-01-23,ORD20250015,华东,陈晨,C500,家居百货,585.5,7,0.2,3278.8,2040.08,1238.72,个人用户,借记卡,线上商城
2025-01-15,ORD20250016,华南,周婷,D700,运动户外,523.85,12,0.1,5657.58,3301.74,2355.84,个人用户,借记卡,线下门店
2025-01-10,ORD20250017,华南,周婷,B330,电子产品,129.44,6,0.0,776.64,463.81,312.83,大型企业,支付宝,经销商
2025-01-03,ORD20250018,华北,王芳,A200,办公用品,1767.01,8,0.05,13429.28,6989.68,6439.6,个人用户,支付宝,线下门店
2025-04-03,ORD20250019,华东,张伟,B220,电子产品,846.92,16,0.05,12873.18,8228.98,4644.2,大型企业,信用卡,线上商城
2025-02-03,ORD20250020,华北,周婷,D710,运动户外,1830.53,14,0.2,20501.94,13836.69,6665.25,大型企业,借记卡,经销商
2025-07-20,ORD20250021,西南,黄磊,C500,家居百货,224.48,17,0.05,3625.35,2441.7,1183.65,大型企业,借记卡,线上商城
2025-06-28,ORD20250022,西北,赵敏,D710,运动户外,986.96,14,0.1,12435.7,6385.44,6050.26,大型企业,信用卡,线下门店
2025-01-31,ORD20250023,华东,刘洋,C520,家居百货,765.93,2,0.15,1302.08,904.09,397.99,大型企业,微信支付,经销商
2025-05-02,ORD20250024,华北,王芳,B220,电子产品,1385.51,18,0.1,22445.26,13636.14,8809.12,大型企业,微信支付,线上商城
2025-08-23,ORD20250025,西南,周婷,D710,运动户外,1069.84,12,0.0,12838.08,10720.23,2117.85,大型企业,支付宝,线上商城
2025-08-14,ORD20250026,华中,陈晨,C520,家居百货,1084.35,12,0.0,13012.2,8648.65,4363.55,中小企业,支付宝,经销商
2025-01-08,ORD20250027,西北,张伟,B220,电子产品,674.54,1,0.05,640.81,477.45,163.36,个人用户,借记卡,线上商城
2025-01-09,ORD20250028,西北,黄磊,A200,办公用品,1816.42,13,0.15,20071.44,12639.62,7431.82,个人用户,信用卡,线上商城
2025-06-09,ORD20250029,西北,陈晨,D710,运动户外,1718.39,5,0.2,6873.56,4274.95,2598.61,大型企业,借记卡,线下门店
2025-04-19,ORD20250030,华东,王芳,B330,电子产品,67.94,10,0.1,611.46,455.35,156.11,个人用户,借记卡,线上商城
2025-04-25,ORD20250031,华中,王芳,A200,办公用品,1732.86,17,0.15,25039.83,12667.85,12371.98,中小企业,信用卡,线上商城
2025-07-10,ORD20250032,西南,李强,C500,家居百货,1203.49,1,0.1,1083.14,651.56,431.58,大型企业,信用卡,线上商城
2025-01-03,ORD20250033,华北,刘洋,A200,办公用品,457.39,17,0.05,7386.85,4149.96,3236.89,个人用户,借记卡,经销商
2025-03-17,ORD20250034,西北,陈晨,C500,家居百货,1261.56,6,0.05,7190.89,5998.68,1192.21,个人用户,支付宝,线上商城
2025-04-24,ORD20250035,华中,周婷,A200,办公用品,410.04,12,0.1,4428.43,3465.19,963.24,中小企业,微信支付,经销商
2025-05-25,ORD20250036,华北,李强,B330,电子产品,1624.65,2,0.15,2761.9,2130.34,631.56,大型企业,支付宝,线上商城
2025-03-16,ORD20250037,华北,李强,B110,电子产品,952.0,13,0.05,11757.2,9247.76,2509.44,大型企业,微信支付,经销商
2025-04-26,ORD20250038,华南,刘洋,A200,办公用品,53.42,2,0.0,106.84,54.09,52.75,中小企业,微信支付,线下门店
2025-08-16,ORD20250039,华中,陈晨,D700,运动户外,808.49,5,0.0,4042.45,2943.87,1098.58,大型企业,微信支付,经销商
2025-03-20,ORD20250040,华中,李强,C500,家居百货,1945.97,11,0.0,21405.67,10780.24,10625.43,个人用户,信用卡,线上商城
2025-04-03,ORD20250041,华东,王芳,D710,运动户外,287.37,19,0.0,5460.03,4450.25,1009.78,大型企业,支付宝,线上商城
2025-06-11,ORD20250042,西南,刘洋,D710,运动户外,1832.47,11,0.0,20157.17,11115.47,9041.7,大型企业,借记卡,线下门店
2025-08-22,ORD20250043,西北,赵敏,A100,办公用品,1303.1,2,0.05,2475.89,1299.75,1176.14,个人用户,微信支付,线下门店
2025-06-10,ORD20250044,西北,张伟,C500,家居百货,584.61,8,0.05,4443.04,3528.3,914.74,个人用户,微信支付,经销商
2025-05-07,ORD20250045,西南,李强,A100,办公用品,990.28,9,0.0,8912.52,4673.52,4239.0,个人用户,微信支付,经销商
2025-03-17,ORD20250046,西北,黄磊,A200,办公用品,338.23,12,0.0,4058.76,3255.15,803.61,大型企业,微信支付,线下门店
2025-01-31,ORD20250047,华中,王芳,D710,运动户外,598.67,2,0.1,1077.61,666.62,410.99,个人用户,支付宝,经销商
2025-07-11,ORD20250048,西南,王芳,A100,办公用品,979.52,3,0.05,2791.63,1730.12,1061.51,中小企业,支付宝,线下门店
2025-05-11,ORD20250049,华北,周婷,C500,家居百货,1649.42,9,0.0,14844.78,8764.72,6080.06,个人用户,信用卡,线下门店
2025-07-02,ORD20250050,华东,陈晨,B330,电子产品,1530.75,12,0.0,18369.0,13439.77,4929.23,中小企业,借记卡,线下门店
2025-07-14,ORD20250051,西南,周婷,A100,办公用品,624.07,3,0.05,1778.6,1021.79,756.81,个人用户,微信支付,线上商城
2025-04-29,ORD20250052,西北,王芳,B330,电子产品,1369.81,4,0.0,5479.24,3917.85,1561.39,大型企业,支付宝,线下门店
2025-03-28,ORD20250053,西南,张伟,B220,电子产品,1802.44,1,0.05,1712.32,1124.31,588.01,个人用户,支付宝,经销商
2025-07-18,ORD20250054,华东,赵敏,B110,电子产品,50.08,2,0.0,100.16,84.05,16.11,个人用户,信用卡,经销商
2025-06-28,ORD20250055,西北,陈晨,B110,电子产品,1141.67,10,0.05,10845.86,8530.79,2315.07,个人用户,借记卡,经销商
2025-06-27,ORD20250056,西北,陈晨,D700,运动户外,89.72,6,0.15,457.57,369.28,88.29,中小企业,借记卡,线上商城
2025-06-28,ORD20250057,华南,周婷,C520,家居百货,1608.54,11,0.0,17693.94,14453.61,3240.33,大型企业,微信支付,线下门店
2025-04-04,ORD20250058,西南,赵敏,A200,办公用品,296.58,12,0.0,3558.96,2843.22,715.74,大型企业,支付宝,线上商城
2025-04-22,ORD20250059,华北,王芳,A200,办公用品,669.62,10,0.0,6696.2,3591.03,3105.17,个人用户,信用卡,经销商
2025-04-11,ORD20250060,华南,周婷,D710,运动户外,1965.19,13,0.05,24270.1,12459.46,11810.64,个人用户,借记卡,线下门店
2025-06-12,ORD20250061,西北,刘洋,A100,办公用品,1288.67,5,0.0,6443.35,3598.7,2844.65,大型企业,微信支付,经销商
2025-07-06,ORD20250062,华中,王芳,A100,办公用品,276.82,5,0.15,1176.48,878.48,298.0,中小企业,微信支付,线下门店
2025-03-11,ORD20250063,西北,王芳,A200,办公用品,918.92,4,0.0,3675.68,1897.41,1778.27,中小企业,支付宝,经销商
2025-06-22,ORD20250064,华南,李强,B110,电子产品,398.99,14,0.05,5306.57,4246.32,1060.25,个人用户,支付宝,线下门店
2025-01-15,ORD20250065,西南,刘洋,C500,家居百货,773.25,19,0.2,11753.4,7139.67,4613.73,中小企业,支付宝,经销商
2025-04-04,ORD20250066,华东,王芳,A100,办公用品,1015.07,2,0.0,2030.14,1470.52,559.62,个人用户,支付宝,线下门店
2025-06-02,ORD20250067,华中,陈晨,D710,运动户外,1394.12,7,0.15,8295.01,7014.14,1280.87,大型企业,微信支付,经销商
2025-01-10,ORD20250068,华中,赵敏,A200,办公用品,790.7,11,0.0,8697.7,4979.16,3718.54,中小企业,信用卡,线上商城
2025-05-25,ORD20250069,西北,黄磊,C520,家居百货,41.94,16,0.05,637.49,454.88,182.61,个人用户,微信支付,线下门店
2025-08-07,ORD20250070,华南,王芳,B110,电子产品,1591.41,15,0.0,23871.15,13488.0,10383.15,大型企业,信用卡,线上商城
2025-03-17,ORD20250071,华北,赵敏,B110,电子产品,947.53,19,0.0,18003.07,10536.01,7467.06,个人用户,信用卡,线下门店
2025-06-26,ORD20250072,西北,刘洋,C500,家居百货,663.78,17,0.1,10155.83,5513.18,4642.65,个人用户,支付宝,经销商
2025-06-18,ORD20250073,华中,黄磊,B220,电子产品,1027.66,5,0.0,5138.3,4253.6,884.7,个人用户,微信支付,线上商城
2025-06-14,ORD20250074,西南,李强,B110,电子产品,1334.84,4,0.1,4805.42,3722.98,1082.44,中小企业,借记卡,经销商
2025-04-21,ORD20250075,华东,周婷,B110,电子产品,27.37,11,0.0,301.07,239.22,61.85,大型企业,支付宝,线上商城
2025-07-06,ORD20250076,华南,王芳,A100,办公用品,1354.92,17,0.0,23033.64,15923.41,7110.23,大型企业,借记卡,经销商
2025-08-22,ORD20250077,华南,李强,D700,运动户外,1836.28,17,0.0,31216.76,19796.35,11420.41,个人用户,信用卡,经销商
2025-07-16,ORD20250078,华中,李强,D700,运动户外,1035.18,12,0.05,11801.05,9280.66,2520.39,大型企业,支付宝,经销商
2025-04-10,ORD20250079,华东,张伟,D700,运动户外,1518.34,11,0.1,15031.57,8665.19,6366.38,大型企业,微信支付,线上商城
2025-01-19,ORD20250080,华北,王芳,B330,电子产品,858.42,3,0.15,2188.97,1683.02,505.95,个人用户,信用卡,线上商城
2025-07-31,ORD20250081,西南,陈晨,B110,电子产品,1106.51,13,0.0,14384.63,8336.94,6047.69,大型企业,微信支付,线上商城
2025-04-12,ORD20250082,华东,张伟,B110,电子产品,1279.29,2,0.0,2558.58,1745.73,812.85,大型企业,微信支付,线下门店
2025-05-04,ORD20250083,西南,赵敏,A200,办公用品,1848.1,7,0.15,10996.19,5885.07,5111.12,中小企业,信用卡,线下门店
2025-03-01,ORD20250084,华东,周婷,A100,办公用品,327.04,15,0.05,4660.32,2855.32,1805.0,中小企业,借记卡,经销商
2025-04-04,ORD20250085,西北,王芳,C500,家居百货,51.51,16,0.0,824.16,689.17,134.99,个人用户,信用卡,线下门店
2025-08-09,ORD20250086,华中,赵敏,A100,办公用品,285.26,12,0.05,3251.96,2726.33,525.63,中小企业,支付宝,线下门店
2025-01-16,ORD20250087,西北,黄磊,D710,运动户外,262.66,19,0.0,4990.54,2985.87,2004.67,大型企业,信用卡,经销商
2025-02-16,ORD20250088,西南,刘洋,C500,家居百货,1320.58,18,0.0,23770.44,12676.39,11094.05,大型企业,支付宝,线下门店
2025-01-02,ORD20250089,西南,陈晨,C520,家居百货,1594.03,5,0.0,7970.15,4751.61,3218.54,中小企业,信用卡,线上商城
2025-01-01,ORD20250090,西北,陈晨,D700,运动户外,1465.0,2,0.05,2783.5,2244.26,539.24,大型企业,借记卡,经销商
2025-06-22,ORD20250091,西北,王芳,A100,办公用品,190.48,16,0.15,2590.53,1958.67,631.86,个人用户,借记卡,线下门店
2025-04-26,ORD20250092,华北,李强,B110,电子产品,1482.35,1,0.0,1482.35,1184.91,297.44,个人用户,支付宝,线上商城
2025-04-17,ORD20250093,华东,刘洋,A200,办公用品,1256.43,19,0.15,20291.34,10495.62,9795.72,中小企业,支付宝,线下门店
2025-02-11,ORD20250094,华中,刘洋,C520,家居百货,1190.0,19,0.1,20349.0,10292.99,10056.01,中小企业,支付宝,线上商城
2025-03-01,ORD20250095,西北,周婷,D700,运动户外,1579.65,7,0.15,9398.92,6425.39,2973.53,个人用户,信用卡,经销商
2025-06-03,ORD20250096,华南,李强,A200,办公用品,841.53,10,0.0,8415.3,4679.03,3736.27,个人用户,借记卡,线下门店
2025-06-15,ORD20250097,西南,陈晨,B330,电子产品,709.43,6,0.1,3830.92,2826.01,1004.91,中小企业,信用卡,线上商城
2025-05-12,ORD20250098,西北,周婷,B330,电子产品,412.31,10,0.05,3916.94,3013.26,903.68,中小企业,借记卡,经销商
2025-08-13,ORD20250099,西北,周婷,B220,电子产品,820.38,12,0.1,8860.1,6051.4,2808.7,个人用户,借记卡,线上商城
2025-03-22,ORD20250100,西北,黄磊,A200,办公用品,1860.77,17,0.0,31633.09,16749.5,14883.59,个人用户,借记卡,经销商
